40 254.39 0.509508E-08
40 264.39 0.924824E-08
40 274.39 0.170157E-07
40 284.39 0.318902E-07
40 294.39 0.612127E-07
40 304.39 0.121596E-06
40 314.39 0.254387E-06
40 324.39 0.581490E-06
40 329.39 0.928681E-06
40 334.39 0.154474E-05
40 339.39 0.226682E-05
40 341.39 0.216637E-05
40 342.39 0.198873E-05
40 343.39 0.178741E-05
40 344.39 0.162573E-05
40 345.39 0.155013E-05
40 346.39 0.158912E-05
40 347.39 0.176997E-05
40 348.39 0.215817E-05
40 349.39 0.298529E-05
40 350.39 0.554293E-05
40 351.19 0.186474E-04
40 351.39 0.214502E-04
40 351.59 0.107147E-04
40 351.69 0.606045E-05
40 351.79 0.326871E-05
40 351.89 0.171657E-05
40 351.99 0.871989E-06
40 352.09 0.417150E-06
40 352.19 0.178893E-06
40 352.29 0.622208E-07
40 352.39 0.137263E-07
40 352.89 0.102302E-12
40 353.39 0.000000E+00
40 355.39 0.000000E+00
40 355.89 0.108891E-12
40 356.39 0.139242E-10
40 356.49 0.266264E-10
40 356.59 0.495746E-10
40 356.69 0.880125E-10
40 356.79 0.139057E-09
40 356.89 0.177668E-09
40 356.99 0.179109E-09
40 357.09 0.155743E-09
40 357.19 0.128492E-09
40 357.39 0.490650E-09
40 357.59 0.214177E-08
40 358.39 0.158573E-07
40 359.39 0.130916E-06
40 360.39 0.595721E-06
40 361.39 0.181916E-05
40 362.39 0.356237E-05
40 363.39 0.432989E-05
40 364.39 0.400822E-05
40 365.39 0.342547E-05
40 366.39 0.291686E-05
40 367.39 0.252084E-05
40 369.39 0.197789E-05
40 374.39 0.129455E-05
40 379.39 0.962348E-06
40 384.39 0.760658E-06
40 394.39 0.523862E-06
40 404.39 0.388628E-06
40 414.39 0.301495E-06
40 424.39 0.241187E-06
40 434.39 0.197108E-06
40 444.39 0.164028E-06
40 454.39 0.138295E-06

51.662 254.39 0.772351E-08
51.662 264.39 0.129281E-07
51.662 274.39 0.219341E-07
51.662 284.39 0.379060E-07
51.662 294.39 0.670907E-07
51.662 304.39 0.122886E-06
51.662 314.39 0.237047E-06
51.662 324.39 0.499612E-06
51.662 329.39 0.766181E-06
51.662 334.39 0.122375E-05
51.662 339.39 0.172439E-05
51.662 341.39 0.162149E-05
51.662 342.39 0.147653E-05
51.662 343.39 0.131639E-05
51.662 344.39 0.118769E-05
51.662 345.39 0.112334E-05
51.662 346.39 0.114224E-05
51.662 347.39 0.126181E-05
51.662 348.39 0.152601E-05
51.662 349.39 0.209373E-05
51.662 350.39 0.385600E-05
51.662 351.19 0.128878E-04
51.662 351.39 0.148010E-04
51.662 351.59 0.738221E-05
51.662 351.69 0.417300E-05
51.662 351.79 0.224988E-05
51.662 351.89 0.118144E-05
51.662 351.99 0.600178E-06
51.662 352.09 0.287113E-06
51.662 352.19 0.123153E-06
51.662 352.29 0.428987E-07
51.662 352.39 0.954132E-08
51.662 352.89 0.123912E-11
51.662 353.39 0.000000E+00
51.662 355.39 0.000000E+00
51.662 355.89 0.130297E-11
51.662 356.39 0.166614E-09
51.662 356.49 0.318606E-09
51.662 356.59 0.593200E-09
51.662 356.69 0.105314E-08
51.662 356.79 0.166393E-08
51.662 356.89 0.212595E-08
51.662 356.99 0.214319E-08
51.662 357.09 0.186360E-08
51.662 357.19 0.153752E-08
51.662 357.39 0.132814E-08
51.662 357.59 0.217046E-08
51.662 358.39 0.109258E-07
51.662 359.39 0.873129E-07
51.662 360.39 0.396343E-06
51.662 361.39 0.120987E-05
51.662 362.39 0.236904E-05
51.662 363.39 0.287942E-05
51.662 364.39 0.266555E-05
51.662 365.39 0.227808E-05
51.662 366.39 0.193991E-05
51.662 367.39 0.167661E-05
51.662 369.39 0.131559E-05
51.662 374.39 0.861124E-06
51.662 379.39 0.640149E-06
51.662 384.39 0.505984E-06
51.662 394.39 0.348467E-06
51.662 404.39 0.258510E-06
51.662 414.39 0.200550E-06
51.662 424.39 0.160435E-06
51.662 434.39 0.131114E-06
51.662 444.39 0.109109E-06
51.662 454.39 0.919916E-07

66.724 254.39 0.972253E-08
66.724 264.39 0.152917E-07
66.724 274.39 0.243755E-07
66.724 284.39 0.395744E-07
66.724 294.39 0.657973E-07
66.724 304.39 0.113204E-06
66.724 314.39 0.205108E-06
66.724 324.39 0.406020E-06
66.724 329.39 0.603425E-06
66.724 334.39 0.934034E-06
66.724 339.39 0.127569E-05
66.724 341.39 0.118492E-05
