40 1.00 0.000000E+00
40 1.50 0.197924E-12
40 2.00 0.445111E-10
40 2.10 0.936474E-10
40 2.20 0.190966E-09
40 2.30 0.369795E-09
40 2.40 0.634870E-09
40 2.50 0.878357E-09
40 2.60 0.955774E-09
40 2.70 0.894415E-09
40 2.80 0.791967E-09
40 3.00 0.624736E-09
40 3.20 0.527402E-09
40 4.00 0.415572E-09
40 5.00 0.447726E-09
40 6.00 0.606316E-09
40 7.00 0.105768E-08
40 8.00 0.191448E-08
40 9.00 0.274292E-08
40 10.00 0.330414E-08
40 11.00 0.382182E-08
40 12.00 0.442774E-08
40 13.00 0.510023E-08
40 15.00 0.633572E-08
40 20.00 0.779404E-08
40 25.00 0.825335E-08
40 30.00 0.847466E-08
40 40.00 0.856975E-08
40 50.00 0.836029E-08
40 60.00 0.797678E-08
40 70.00 0.750727E-08
40 80.00 0.700062E-08
40 90.00 0.649507E-08
40 100.00 0.600646E-08

51.662 1.00 0.000000E+00
51.662 1.50 0.103915E-12
51.662 2.00 0.234160E-10
51.662 2.10 0.492848E-10
51.662 2.20 0.100542E-09
51.662 2.30 0.194771E-09
51.662 2.40 0.334517E-09
51.662 2.50 0.462995E-09
51.662 2.60 0.504001E-09
51.662 2.70 0.471832E-09
51.662 2.80 0.417952E-09
51.662 3.00 0.329957E-09
51.662 3.20 0.278768E-09
51.662 4.00 0.220336E-09
51.662 5.00 0.238193E-09
51.662 6.00 0.323184E-09
51.662 7.00 0.564082E-09
51.662 8.00 0.102263E-08
51.662 9.00 0.146996E-08
51.662 10.00 0.177822E-08
51.662 11.00 0.206622E-08
51.662 12.00 0.240465E-08
51.662 13.00 0.278183E-08
51.662 15.00 0.348300E-08
51.662 20.00 0.435868E-08
51.662 25.00 0.468774E-08
51.662 30.00 0.488356E-08
51.662 40.00 0.506857E-08
51.662 50.00 0.505664E-08
51.662 60.00 0.491747E-08
51.662 70.00 0.470289E-08
51.662 80.00 0.444460E-08
51.662 90.00 0.416950E-08
51.662 100.00 0.389097E-08

66.724 1.00 0.000000E+00
66.724 1.50 0.547937E-13
66.724 2.00 0.123662E-10
66.724 2.10 0.260359E-10
66.724 2.20 0.531299E-10
66.724 2.30 0.102956E-09
66.724 2.40 0.176880E-09
66.724 2.50 0.244890E-09
66.724 2.60 0.266661E-09
66.724 2.70 0.249717E-09
66.724 2.80 0.221270E-09
66.724 3.00 0.174791E-09
